iso3,country.name,method,simple_method,kp,area_name,area_level,province,age_group,year,count_lower,count_estimate,count_upper,prop_lower,prop_estimate,prop_upper,denominator,ref,link,dataset_id,dataset,uid,data_checked,source_found,duplicate_of,is_aggregate,study_idx,idx
NGA,Nigeria,network scale-up,NSUM,MSM,Kwara,2,NA,NA,2018,2000,6700,13800,0.003,0.012,0.024,NA,NAIIS NSUM Report v1.0 04OCT21,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,166,1340
NGA,Nigeria,network scale-up,NSUM,FSW,Lagos,2,NA,NA,2018,102500,123500,144600,0.03,0.037,0.043,NA,NAIIS NSUM Report v1.0 04OCT21,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,166,1341
NGA,Nigeria,network scale-up,NSUM,MSM,Lagos,2,NA,NA,2018,35800,68400,116300,0.008,0.016,0.027,NA,NAIIS NSUM Report v1.0 04OCT21,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,166,1342
NGA,Nigeria,network scale-up,NSUM,FSW,Nasarawa,2,NA,NA,2018,7700,10400,13200,0.017,0.023,0.029,NA,NAIIS NSUM Report v1.0 04OCT21,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,166,1343
NGA,Nigeria,network scale-up,NSUM,MSM,Nasarawa,2,NA,NA,2018,5100,10300,16600,0.009,0.023,0.04,NA,NAIIS NSUM Report v1.0 04OCT21,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,166,1344
NGA,Nigeria,network scale-up,NSUM,FSW,Niger,2,NA,NA,2018,4500,9400,14200,0.004,0.008,0.012,NA,NAIIS NSUM Report v1.0 04OCT21,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,166,1345
NGA,Nigeria,network scale-up,NSUM,MSM,Niger,2,NA,NA,2018,4900,11400,19300,0.004,0.009,0.015,NA,NAIIS NSUM Report v1.0 04OCT21,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,166,1346
NGA,Nigeria,network scale-up,NSUM,FSW,Ogun,2,NA,NA,2018,15800,24700,33600,0.013,0.02,0.027,NA,NAIIS NSUM Report v1.0 04OCT21,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,166,1347
NGA,Nigeria,network scale-up,NSUM,MSM,Ogun,2,NA,NA,2018,3500,11700,23900,0.003,0.009,0.019,NA,NAIIS NSUM Report v1.0 04OCT21,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,166,1348
NGA,Nigeria,network scale-up,NSUM,FSW,Ondo,2,NA,NA,2018,18300,28300,38200,0.016,0.025,0.034,NA,NAIIS NSUM Report v1.0 04OCT21,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,166,1349
NGA,Nigeria,network scale-up,NSUM,MSM,Ondo,2,NA,NA,2018,3300,12000,25100,0.003,0.011,0.022,NA,NAIIS NSUM Report v1.0 04OCT21,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,166,1350
NGA,Nigeria,network scale-up,NSUM,FSW,Osun,2,NA,NA,2018,15000,20500,26100,0.013,0.018,0.023,NA,NAIIS NSUM Report v1.0 04OCT21,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,166,1351
NGA,Nigeria,network scale-up,NSUM,MSM,Osun,2,NA,NA,2018,1300,7100,16000,0.001,0.006,0.014,NA,NAIIS NSUM Report v1.0 04OCT21,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,166,1352
NGA,Nigeria,network scale-up,NSUM,FSW,Oyo,2,NA,NA,2018,25600,40600,55700,0.013,0.02,0.028,NA,NAIIS NSUM Report v1.0 04OCT21,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,166,1353
NGA,Nigeria,network scale-up,NSUM,MSM,Oyo,2,NA,NA,2018,3800,14300,30000,0.002,0.007,0.014,NA,NAIIS NSUM Report v1.0 04OCT21,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,166,1354
NGA,Nigeria,network scale-up,NSUM,FSW,Plateau,2,NA,NA,2018,7500,11700,15800,0.007,0.012,0.016,NA,NAIIS NSUM Report v1.0 04OCT21,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,166,1355
NGA,Nigeria,network scale-up,NSUM,MSM,Plateau,2,NA,NA,2018,4800,11100,18800,0.005,0.012,0.02,NA,NAIIS NSUM Report v1.0 04OCT21,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,166,1356
NGA,Nigeria,network scale-up,NSUM,FSW,Rivers,2,NA,NA,2018,57000,75600,94200,0.031,0.041,0.051,NA,NAIIS NSUM Report v1.0 04OCT21,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,166,1357
NGA,Nigeria,network scale-up,NSUM,MSM,Rivers,2,NA,NA,2018,44300,81900,137000,0.022,0.04,0.067,NA,NAIIS NSUM Report v1.0 04OCT21,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,166,1358
NGA,Nigeria,network scale-up,NSUM,FSW,Sokoto,2,NA,NA,2018,8600,15700,22700,0.008,0.014,0.02,NA,NAIIS NSUM Report v1.0 04OCT21,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,166,1359
NGA,Nigeria,network scale-up,NSUM,MSM,Sokoto,2,NA,NA,2018,5400,21700,40900,0.005,0.02,0.038,NA,NAIIS NSUM Report v1.0 04OCT21,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,166,1360
NGA,Nigeria,network scale-up,NSUM,FSW,Taraba,2,NA,NA,2018,12100,19500,26900,0.02,0.032,0.044,NA,NAIIS NSUM Report v1.0 04OCT21,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,166,1361
NGA,Nigeria,network scale-up,NSUM,MSM,Taraba,2,NA,NA,2018,8300,17800,29300,0.015,0.032,0.053,NA,NAIIS NSUM Report v1.0 04OCT21,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,166,1362
NGA,Nigeria,network scale-up,NSUM,FSW,Yobe,2,NA,NA,2018,4000,7300,10500,0.007,0.012,0.017,NA,NAIIS NSUM Report v1.0 04OCT21,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,166,1363
NGA,Nigeria,network scale-up,NSUM,MSM,Yobe,2,NA,NA,2018,800,7900,16300,0.001,0.013,0.027,NA,NAIIS NSUM Report v1.0 04OCT21,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,166,1364
NGA,Nigeria,network scale-up,NSUM,FSW,Zamfara,2,NA,NA,2018,6700,12100,17500,0.007,0.012,0.018,NA,NAIIS NSUM Report v1.0 04OCT21,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,166,1365
NGA,Nigeria,network scale-up,NSUM,MSM,Zamfara,2,NA,NA,2018,1900,5300,9400,0.002,0.006,0.01,NA,NAIIS NSUM Report v1.0 04OCT21,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,166,1366
RWA,Rwanda,Event multiplier,Event multiplier,MSM,Kigali City,NA,NA,NA,2018,1724,2155,2874,NA,NA,NA,NA,BBS 2018,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,168,1367
RWA,Rwanda,Unique object,Object multiplier,MSM,Kigali City,NA,NA,NA,2018,4359,5555,7657,NA,NA,NA,NA,BBS 2018,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,168,1368
RWA,Rwanda,Service multiplier,Service multiplier,MSM,Kigali City,NA,NA,NA,2018,5949,7270,9347,NA,NA,NA,NA,BBS 2018,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,168,1369
RWA,Rwanda,Service multiplier,Service multiplier,MSM,Kigali City,NA,NA,NA,2018,2556,9347,4016,NA,NA,NA,NA,BBS 2018,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,168,1370
RWA,Rwanda,3S-CRC,3S-CRC,FSW,Rwanda,NA,NA,NA,2018,8853,13714,23495,NA,NA,NA,NA,"FEMALE SEX WORKERS POPULATION SIZE ESTIMATION, RWANDA 2018",NA,GAM_71d6db7a52ef63159168dbd909446a84,GAM,c2c80c6521f54f618666373c32e7915e,Yes,yes,NA,NA,169,1371
RWA,Rwanda,Multiplier,Multiplier,FSW,Kigali City,NA,NA,NA,2010,1916,2253,2524,NA,NA,NA,NA,Mutagoma et al,NA,CDC_667fac9fa6acc861c5e5d042cd3e5425,CDC,cdc2c31f0cd8d7e327933f7aa4ff8df2,Yes,yes,NA,NA,172,1372
SEN,Senegal,2S-CRC,2S-CRC,PWID,Dakar,NA,NA,NA,2015,1281,1324,1367,NA,NA,NA,NA,Lepretre 2015,https://onlinelibrary.wiley.com/doi/pdf/10.7448/IAS.18.1.19888,CDC_b45b667d75265387c9fa0c0775baad2a,CDC,ad62159cf168ea9fe1162759933af55d,Yes,yes,NA,NA,175,1373
SEN,Senegal,Multiple methods - mixture,Multiple methods - mixture,FSW,Dakar,NA,NA,NA,2017,2829,3318,5925,NA,NA,NA,NA,Achieving an AIDS-Free Generation in Senegal,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,180,1374
SEN,Senegal,Multiple methods - mixture,Multiple methods - mixture,MSM,Dakar,NA,NA,NA,2017,4247,5821,9617,NA,NA,NA,NA,Achieving an AIDS-Free Generation in Senegal,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,180,1375
SEN,Senegal,Multiple methods - mixture,Multiple methods - mixture,FSW,Mbour,NA,NA,NA,2017,1007,1350,2070,NA,NA,NA,NA,Achieving an AIDS-Free Generation in Senegal,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,180,1376
SEN,Senegal,Multiple methods - mixture,Multiple methods - mixture,MSM,Mbour,NA,NA,NA,2017,509,732,1305,NA,NA,NA,NA,Achieving an AIDS-Free Generation in Senegal,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,180,1377
SEN,Senegal,Multiple methods - mixture,Multiple methods - mixture,MSM,Thies,NA,NA,NA,2017,520,740,1283,NA,NA,NA,NA,Achieving an AIDS-Free Generation in Senegal,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,180,1378
SEN,Senegal,2S-CRC,2S-CRC,PWID,Dakar,NA,NA,NA,2020,870,1072,1274,NA,NA,NA,NA,Rapport díEstimation de la Taille et díEnquÍte Bio comportementale chez les Consommateurs de Drogue Injectables au SÈnÈgal,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,184,1379
SEN,Senegal,SS-PSE,SS-PSE,PWID,Dakar,NA,NA,NA,2020,658,1066,1692,NA,NA,NA,NA,Rapport díEstimation de la Taille et díEnquÍte Bio comportementale chez les Consommateurs de Drogue Injectables au SÈnÈgal,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,184,1380
SEN,Senegal,SS-PSE,SS-PSE,PWID,Kaolack,NA,NA,NA,2020,940,940,1621,NA,NA,NA,NA,Rapport díEstimation de la Taille et díEnquÍte Bio comportementale chez les Consommateurs de Drogue Injectables au SÈnÈgal,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,184,1381
SLE,Sierra Leone,2S-CRC,2S-CRC,MSM,Bo,NA,NA,NA,2021,3135,4066,4997,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1382
SLE,Sierra Leone,2S-CRC,2S-CRC,PWID,Bo,NA,NA,NA,2021,831,1822,2814,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1383
SLE,Sierra Leone,2S-CRC,2S-CRC,TGW,Bo,NA,NA,NA,2021,343,410,476,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1384
SLE,Sierra Leone,2S-CRC,2S-CRC,MSM,Bombali,NA,NA,NA,2021,1245,1459,1672,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1385
SLE,Sierra Leone,2S-CRC,2S-CRC,PWID,Bombali,NA,NA,NA,2021,204,229,255,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1386
SLE,Sierra Leone,2S-CRC,2S-CRC,TGW,Bombali,NA,NA,NA,2021,224,262,300,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1387
SLE,Sierra Leone,2S-CRC,2S-CRC,MSM,Kenema,NA,NA,NA,2021,2895,4013,5131,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1388
SLE,Sierra Leone,2S-CRC,2S-CRC,PWID,Kenema,NA,NA,NA,2021,1061,3098,5135,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1389
SLE,Sierra Leone,2S-CRC,2S-CRC,TGW,Kenema,NA,NA,NA,2021,205,229,254,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1390
SLE,Sierra Leone,2S-CRC,2S-CRC,MSM,PortLoko,NA,NA,NA,2021,2103,3096,4090,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1391
SLE,Sierra Leone,2S-CRC,2S-CRC,PWID,PortLoko,NA,NA,NA,2021,873,1558,2243,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1392
SLE,Sierra Leone,2S-CRC,2S-CRC,TGW,PortLoko,NA,NA,NA,2021,225,374,523,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1393
SLE,Sierra Leone,Unique object,Object multiplier,FSW,Bo,NA,NA,NA,2021,4764,5455,6147,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1394
SLE,Sierra Leone,Unique object,Object multiplier,MSM,Bo,NA,NA,NA,2021,139,209,280,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1395
SLE,Sierra Leone,Unique object,Object multiplier,PWID,Bo,NA,NA,NA,2021,216,280,345,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1396
SLE,Sierra Leone,Unique object,Object multiplier,TGW,Bo,NA,NA,NA,2021,127,183,240,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1397
SLE,Sierra Leone,Unique object,Object multiplier,FSW,Bombali,NA,NA,NA,2021,2170,2951,3725,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1398
SLE,Sierra Leone,Unique object,Object multiplier,MSM,Bombali,NA,NA,NA,2021,177,287,398,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1399
SLE,Sierra Leone,Unique object,Object multiplier,PWID,Bombali,NA,NA,NA,2021,242,307,373,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1400
SLE,Sierra Leone,Unique object,Object multiplier,TGW,Bombali,NA,NA,NA,2021,137,200,264,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1401
SLE,Sierra Leone,Unique object,Object multiplier,FSW,Kenema,NA,NA,NA,2021,1707,1830,1954,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1402
SLE,Sierra Leone,Unique object,Object multiplier,MSM,Kenema,NA,NA,NA,2021,96,1092,2255,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1403
SLE,Sierra Leone,Unique object,Object multiplier,PWID,Kenema,NA,NA,NA,2021,343,537,732,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1404
SLE,Sierra Leone,Unique object,Object multiplier,TGW,Kenema,NA,NA,NA,2021,206,256,307,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1405
SLE,Sierra Leone,Unique object,Object multiplier,MSM,Kono,NA,NA,NA,2021,156,968,2029,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1406
SLE,Sierra Leone,Unique object,Object multiplier,PWID,Kono,NA,NA,NA,2021,251,364,478,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1407
SLE,Sierra Leone,Unique object,Object multiplier,FSW,PortLoko,NA,NA,NA,2021,409,563,718,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1408
SLE,Sierra Leone,Unique object,Object multiplier,MSM,PortLoko,NA,NA,NA,2021,173,174,3310,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1409
SLE,Sierra Leone,Unique object,Object multiplier,PWID,PortLoko,NA,NA,NA,2021,505,885,1266,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1410
SLE,Sierra Leone,Unique object,Object multiplier,TGW,PortLoko,NA,NA,NA,2021,129,599,1070,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1411
SLE,Sierra Leone,Service multiplier,Service multiplier,MSM,Bo,NA,NA,NA,2021,2285,3055,3826,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1412
SLE,Sierra Leone,Service multiplier,Service multiplier,PWID,Bo,NA,NA,NA,2021,285,523,762,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1413
SLE,Sierra Leone,Service multiplier,Service multiplier,MSM,Bombali,NA,NA,NA,2021,1016,1229,1443,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1414
SLE,Sierra Leone,Service multiplier,Service multiplier,PWID,Bombali,NA,NA,NA,2021,81,114,148,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1415
SLE,Sierra Leone,Service multiplier,Service multiplier,MSM,Kenema,NA,NA,NA,2021,1247,1783,2320,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1416
SLE,Sierra Leone,Service multiplier,Service multiplier,PWID,Kenema,NA,NA,NA,2021,591,2122,3654,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1417
SLE,Sierra Leone,Service multiplier,Service multiplier,MSM,PortLoko,NA,NA,NA,2021,1230,2028,2827,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1418
SLE,Sierra Leone,Service multiplier,Service multiplier,PWID,PortLoko,NA,NA,NA,2021,329,598,868,NA,NA,NA,NA,BIO-BEHAVIOURAL SURVEY FIELD IMPLEMENTATION 2021,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,186,1419
SSD,South Sudan,2S-CRC,2S-CRC,FSW,Juba,NA,NA,NA,2016,4673,5306,5939,NA,NA,NA,NA,Okiria et al,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,189,1420
SSD,South Sudan,2S-CRC,2S-CRC,FSW,Juba,NA,NA,NA,2016,1776,1863,1951,NA,NA,NA,NA,Okiria et al,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,189,1421
SSD,South Sudan,2S-CRC,2S-CRC,FSW,Juba,NA,NA,NA,2016,2028,2120,2211,NA,NA,NA,NA,Okiria et al,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,189,1422
SSD,South Sudan,2S-CRC,2S-CRC,FSW,Nimule,NA,NA,NA,2017,4759,6973,9186,NA,NA,NA,NA,Okiria et al,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,189,1423
SSD,South Sudan,2S-CRC,2S-CRC,FSW,Nimule,NA,NA,NA,2017,7101,13104,19106,NA,NA,NA,NA,Okiria et al,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,189,1424
SSD,South Sudan,2S-CRC,2S-CRC,FSW,Nimule,NA,NA,NA,2017,1223,1322,1420,NA,NA,NA,NA,Okiria et al,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,189,1425
SSD,South Sudan,3S-CRC,3S-CRC,FSW,"Nimule, Elegu",NA,NA,NA,2017,1689,2694,6954,NA,NA,NA,NA,Okiria et al,NA,CDC_cf6202ddd77b9d3d113b4d2c60d24edc,CDC,468186f44ea0931189779fe8b85c1c48,Yes,yes,NA,NA,189,1426
SSD,South Sudan,Service multiplier,Service multiplier,FSW,Juba,NA,NA,NA,2016,4927,5800,6673,NA,NA,NA,NA,Okiria et al,NA,CDC_2a6ea63a614cb7bf23cb05a939b7aa15,CDC,5e332e74ea8fee63702a9b050cd2d3fd,Yes,yes,NA,NA,189,1427
SSD,South Sudan,Service multiplier,Service multiplier,FSW,Nimule,NA,NA,NA,2017,8511,9384,10257,NA,NA,NA,NA,Okiria et al,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,189,1428
SSD,South Sudan,3S-CRC,3S-CRC,FSW,Wau,NA,NA,NA,2019,2203,3000,6079,NA,NA,NA,NA,"BIO-BEHAVIOUR SURVEY AMONG FEMALE SEX WORKERS IN WAU, SOUTH SUDAN EAGLE 11 SURVEY, 2019",NA,GAM_36ca4e8913df7f78a2234807a1bf6f22,GAM,094d7e23e3e0c2e291c7f86bc8d8fbe3,Yes,yes,NA,NA,190,1429
SSD,South Sudan,3S-CRC,3S-CRC,FSW,Yambio,NA,NA,NA,2019,3700,5400,8600,NA,NA,NA,NA,"BIO-BEHAVIOUR SURVEY AMONG FEMALE SEX WORKERS IN YAMBIO, SOUTH SUDAN EAGLE 11 SURVEY, 2019",NA,GAM_1f981d1fc43970a33846b0293ae2ecd4,GAM,2c527f684178cfb5dbc357435462ae3b,Yes,yes,NA,NA,191,1430
SWZ,Eswatini,"Unique object, service multiplier and NSUM",Multiple methods - empirical,FSW,Lavumisa,NA,NA,NA,2015,NA,186,NA,NA,NA,NA,NA,"Characterizing the HIV Prevention and Treatment Needs among Key Populations, including Men who Have Sex with Men and Female Sex Workers in Swaziland: From Evidence to Action",NA,GAM_ec8438b38f66cc3aef2ef3e2e914f3d0,GAM,4ed4b6a2e78aaad47aa856c5f81a8a7e,Yes,yes,NA,NA,194,1431
SWZ,Eswatini,"Unique object, service multiplier and NSUM",Multiple methods - empirical,FSW,"Mbabane, Manzini",NA,NA,NA,2015,731,2562,4393,NA,NA,NA,NA,"Characterizing the HIV Prevention and Treatment Needs among Key Populations, including Men who Have Sex with Men and Female Sex Workers in Swaziland: From Evidence to Action",NA,GF_1aee23785daa4d0408a71998c60a7e9e,GF,cbd14538c37145312db0eb02d4b25911,Yes,yes,NA,NA,194,1432
SWZ,Eswatini,"Unique object, service multiplier and NSUM",Multiple methods - empirical,MSM,"Mbabane, Manzini",NA,NA,NA,2015,1245,1709,2173,NA,NA,NA,NA,"Characterizing the HIV Prevention and Treatment Needs among Key Populations, including Men who Have Sex with Men and Female Sex Workers in Swaziland: From Evidence to Action",NA,GF_69bcdce5b45f5a43ae4adb8aa4a60c77,GF,757f085629f69081a753885a755e27ff,Yes,yes,NA,NA,194,1433
SWZ,Eswatini,"Unique object, service multiplier and NSUM",Multiple methods - empirical,FSW,Nhlangano,NA,NA,NA,2015,NA,498,NA,NA,NA,NA,NA,"Characterizing the HIV Prevention and Treatment Needs among Key Populations, including Men who Have Sex with Men and Female Sex Workers in Swaziland: From Evidence to Action",NA,GAM_5f3db3b8a8186d59e04f2436d41fd5c4,GAM,f85408aecfb1f2aa3fd4754aaadd08e8,Yes,yes,NA,NA,194,1434
SWZ,Eswatini,"Unique object, service multiplier and NSUM",Multiple methods - empirical,MSM,Nhlangano,NA,NA,NA,2015,NA,363,NA,NA,NA,NA,NA,"Characterizing the HIV Prevention and Treatment Needs among Key Populations, including Men who Have Sex with Men and Female Sex Workers in Swaziland: From Evidence to Action",NA,GAM_2f75439913205a9f2408517125fe3e1b,GAM,777b17173266db4b625ab2212562e1eb,Yes,yes,NA,NA,194,1435
SWZ,Eswatini,"Unique object, service multiplier and NSUM",Multiple methods - empirical,FSW,Piggs Peak,NA,NA,NA,2015,NA,796,NA,NA,NA,NA,NA,"Characterizing the HIV Prevention and Treatment Needs among Key Populations, including Men who Have Sex with Men and Female Sex Workers in Swaziland: From Evidence to Action",NA,GAM_e866c7d8f3263e517e8d7d4d8c1a8ff5,GAM,4b2d63554109964766882120d8406342,Yes,yes,NA,NA,194,1436
SWZ,Eswatini,"Unique object, service multiplier and NSUM",Multiple methods - empirical,MSM,Piggs Peak,NA,NA,NA,2015,NA,341,NA,NA,NA,NA,NA,"Characterizing the HIV Prevention and Treatment Needs among Key Populations, including Men who Have Sex with Men and Female Sex Workers in Swaziland: From Evidence to Action",NA,GAM_c88f739587eee106315df38051d47248,GAM,d791682b45fd7d6c65c22c2a2fcf3ff6,Yes,yes,NA,NA,194,1437
SWZ,Eswatini,"Consensus (SS-PSE, unique object, multiplier, 1% recommendation)",Multiple methods - empirical,MSM,Eswatini,NA,NA,NA,2020,3200,4000,6600,NA,NA,NA,NA,IBBS 2020,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,195,1438
SWZ,Eswatini,"Consensus (SS-PSE, unique object, multiplier)",Multiple methods - empirical,FSW,Eswatini,NA,NA,NA,2020,3400,7100,14100,NA,NA,NA,NA,IBBS 2020,NA,NA,Surveillance review,NA,Yes,yes,NA,NA,195,1439
