area_level,area_level_label,area_id,iso3,area_name,sex,year,indicator,age_group_label,age_group,mean
NA,NA,BDI_1_8,BDI,NA,female,NA,population,NA,Y015_039,120209.62010940601
NA,NA,BDI_1_8,BDI,NA,female,NA,art_coverage,NA,Y015_039,0.8956341663550543
NA,NA,BDI_1_8,BDI,NA,male,NA,prevalence,NA,Y015_039,0.002852057881361982
NA,NA,BDI_1_8,BDI,NA,male,NA,population,NA,Y015_039,109587.9001541025
NA,NA,BDI_1_8,BDI,NA,male,NA,art_coverage,NA,Y015_039,0.8344903701065705
NA,NA,BDI_1_9,BDI,NA,both,NA,prevalence,NA,Y015_039,0.0034220875949830874
NA,NA,BDI_1_9,BDI,NA,both,NA,population,NA,Y015_039,378083.5133377065
NA,NA,BDI_1_9,BDI,NA,both,NA,art_coverage,NA,Y015_039,0.8633356741542253
NA,NA,BDI_1_9,BDI,NA,female,NA,prevalence,NA,Y015_039,0.0041964104148856495
NA,NA,BDI_1_9,BDI,NA,female,NA,population,NA,Y015_039,197708.44324208598
NA,NA,BDI_1_9,BDI,NA,female,NA,art_coverage,NA,Y015_039,0.8951174466124767
NA,NA,BDI_1_9,BDI,NA,male,NA,prevalence,NA,Y015_039,0.0025733552329742873
NA,NA,BDI_1_9,BDI,NA,male,NA,population,NA,Y015_039,180375.0700956207
NA,NA,BDI_1_9,BDI,NA,male,NA,art_coverage,NA,Y015_039,0.8065282585058486
NA,NA,BEN_1_10oz,BEN,NA,both,NA,prevalence,NA,Y015_039,0.004011305947457709
NA,NA,BEN_1_10oz,BEN,NA,both,NA,population,NA,Y015_039,811847.5258712079
NA,NA,BEN_1_10oz,BEN,NA,both,NA,art_coverage,NA,Y015_039,0.8176175165650444
NA,NA,BEN_1_10oz,BEN,NA,female,NA,prevalence,NA,Y015_039,0.00550198957946878
NA,NA,BEN_1_10oz,BEN,NA,female,NA,population,NA,Y015_039,395053.566282253
NA,NA,BEN_1_10oz,BEN,NA,female,NA,art_coverage,NA,Y015_039,0.947010594647464
NA,NA,BEN_1_10oz,BEN,NA,male,NA,prevalence,NA,Y015_039,0.0025983778771820902
NA,NA,BEN_1_10oz,BEN,NA,male,NA,population,NA,Y015_039,416793.9595889551
NA,NA,BEN_1_10oz,BEN,NA,male,NA,art_coverage,NA,Y015_039,0.5579228274443004
NA,NA,BEN_1_11oz,BEN,NA,both,NA,prevalence,NA,Y015_039,0.005642760533048613
NA,NA,BEN_1_11oz,BEN,NA,both,NA,population,NA,Y015_039,250560.4018987152
NA,NA,BEN_1_11oz,BEN,NA,both,NA,art_coverage,NA,Y015_039,0.8343804692318131
NA,NA,BEN_1_11oz,BEN,NA,female,NA,prevalence,NA,Y015_039,0.007268592200680493
NA,NA,BEN_1_11oz,BEN,NA,female,NA,population,NA,Y015_039,123295.1348225111
NA,NA,BEN_1_11oz,BEN,NA,female,NA,art_coverage,NA,Y015_039,0.9559707719968176
NA,NA,BEN_1_11oz,BEN,NA,male,NA,prevalence,NA,Y015_039,0.004067647862760105
NA,NA,BEN_1_11oz,BEN,NA,male,NA,population,NA,Y015_039,127265.2670762042
NA,NA,BEN_1_11oz,BEN,NA,male,NA,art_coverage,NA,Y015_039,0.6238853931079404
NA,NA,BEN_1_12ct,BEN,NA,both,NA,prevalence,NA,Y015_039,0.0037065672729328617
NA,NA,BEN_1_12ct,BEN,NA,both,NA,population,NA,Y015_039,664496.8700234327
NA,NA,BEN_1_12ct,BEN,NA,both,NA,art_coverage,NA,Y015_039,0.8480690403309367
NA,NA,BEN_1_12ct,BEN,NA,female,NA,prevalence,NA,Y015_039,0.00502254092182301
NA,NA,BEN_1_12ct,BEN,NA,female,NA,population,NA,Y015_039,321861.8407737281
NA,NA,BEN_1_12ct,BEN,NA,female,NA,art_coverage,NA,Y015_039,0.9588024321373334
NA,NA,BEN_1_12ct,BEN,NA,male,NA,prevalence,NA,Y015_039,0.0024703781361449214
NA,NA,BEN_1_12ct,BEN,NA,male,NA,population,NA,Y015_039,342635.0292497047
NA,NA,BEN_1_12ct,BEN,NA,male,NA,art_coverage,NA,Y015_039,0.6365855928303101
NA,NA,BEN_1_1gz,BEN,NA,both,NA,prevalence,NA,Y015_039,0.006228320188731145
NA,NA,BEN_1_1gz,BEN,NA,both,NA,population,NA,Y015_039,348086.1355205786
NA,NA,BEN_1_1gz,BEN,NA,both,NA,art_coverage,NA,Y015_039,0.8344170636235763
NA,NA,BEN_1_1gz,BEN,NA,female,NA,prevalence,NA,Y015_039,0.00753833977127041
NA,NA,BEN_1_1gz,BEN,NA,female,NA,population,NA,Y015_039,183352.7820873278
NA,NA,BEN_1_1gz,BEN,NA,female,NA,art_coverage,NA,Y015_039,0.9608550168578032
NA,NA,BEN_1_1gz,BEN,NA,male,NA,prevalence,NA,Y015_039,0.004770232132842817
NA,NA,BEN_1_1gz,BEN,NA,male,NA,population,NA,Y015_039,164733.3534332507
NA,NA,BEN_1_1gz,BEN,NA,male,NA,art_coverage,NA,Y015_039,0.6120248301976239
NA,NA,BEN_1_2ys,BEN,NA,both,NA,prevalence,NA,Y015_039,0.0014238041034717846
NA,NA,BEN_1_2ys,BEN,NA,both,NA,population,NA,Y015_039,464530.1432842056
NA,NA,BEN_1_2ys,BEN,NA,both,NA,art_coverage,NA,Y015_039,0.8363444333659623
NA,NA,BEN_1_2ys,BEN,NA,female,NA,prevalence,NA,Y015_039,0.0019244388924517714
NA,NA,BEN_1_2ys,BEN,NA,female,NA,population,NA,Y015_039,229946.57417434652
NA,NA,BEN_1_2ys,BEN,NA,female,NA,art_coverage,NA,Y015_039,0.9570567791295145
NA,NA,BEN_1_2ys,BEN,NA,male,NA,prevalence,NA,Y015_039,9.330653229371127e-4
NA,NA,BEN_1_2ys,BEN,NA,male,NA,population,NA,Y015_039,234583.56910985912
NA,NA,BEN_1_2ys,BEN,NA,male,NA,art_coverage,NA,Y015_039,0.5922976321959754
NA,NA,BEN_1_3xj,BEN,NA,both,NA,prevalence,NA,Y015_039,0.024156010977694153
NA,NA,BEN_1_3xj,BEN,NA,both,NA,population,NA,Y015_039,341802.2672140938
NA,NA,BEN_1_3xj,BEN,NA,both,NA,art_coverage,NA,Y015_039,0.8550085717175495
NA,NA,BEN_1_3xj,BEN,NA,female,NA,prevalence,NA,Y015_039,0.03349896184950842
NA,NA,BEN_1_3xj,BEN,NA,female,NA,population,NA,Y015_039,166718.9277002058
NA,NA,BEN_1_3xj,BEN,NA,female,NA,art_coverage,NA,Y015_039,0.9631182544508734
NA,NA,BEN_1_3xj,BEN,NA,male,NA,prevalence,NA,Y015_039,0.015259409192342546
NA,NA,BEN_1_3xj,BEN,NA,male,NA,population,NA,Y015_039,175083.3395138885
NA,NA,BEN_1_3xj,BEN,NA,male,NA,art_coverage,NA,Y015_039,0.6290138434260796
NA,NA,BEN_1_4qu,BEN,NA,both,NA,prevalence,NA,Y015_039,0.002123598234678604
NA,NA,BEN_1_4qu,BEN,NA,both,NA,population,NA,Y015_039,324482.0095868314
NA,NA,BEN_1_4qu,BEN,NA,both,NA,art_coverage,NA,Y015_039,0.8141475050746566
NA,NA,BEN_1_4qu,BEN,NA,female,NA,prevalence,NA,Y015_039,0.0027757889707778955
NA,NA,BEN_1_4qu,BEN,NA,female,NA,population,NA,Y015_039,163916.6395769637
NA,NA,BEN_1_4qu,BEN,NA,female,NA,art_coverage,NA,Y015_039,0.9475487514381739
NA,NA,BEN_1_4qu,BEN,NA,male,NA,prevalence,NA,Y015_039,0.0014577951800220958
NA,NA,BEN_1_4qu,BEN,NA,male,NA,population,NA,Y015_039,160565.3700098678
NA,NA,BEN_1_4qu,BEN,NA,male,NA,art_coverage,NA,Y015_039,0.5548364807495626
NA,NA,BEN_1_5vw,BEN,NA,both,NA,prevalence,NA,Y015_039,0.004564916015528129
NA,NA,BEN_1_5vw,BEN,NA,both,NA,population,NA,Y015_039,428045.3269131458
NA,NA,BEN_1_5vw,BEN,NA,both,NA,art_coverage,NA,Y015_039,0.8387186724314294
NA,NA,BEN_1_5vw,BEN,NA,female,NA,prevalence,NA,Y015_039,0.005917311535532473
NA,NA,BEN_1_5vw,BEN,NA,female,NA,population,NA,Y015_039,217670.265915717
NA,NA,BEN_1_5vw,BEN,NA,female,NA,art_coverage,NA,Y015_039,0.9590744447420891
NA,NA,BEN_1_5vw,BEN,NA,male,NA,prevalence,NA,Y015_039,0.0031656232901125223
NA,NA,BEN_1_5vw,BEN,NA,male,NA,population,NA,Y015_039,210375.0609974278
NA,NA,BEN_1_5vw,BEN,NA,male,NA,art_coverage,NA,Y015_039,0.6059433273330471
NA,NA,BEN_1_6yg,BEN,NA,both,NA,prevalence,NA,Y015_039,0.006546739292970711
NA,NA,BEN_1_6yg,BEN,NA,both,NA,population,NA,Y015_039,388077.0075811967
NA,NA,BEN_1_6yg,BEN,NA,both,NA,art_coverage,NA,Y015_039,0.8208383783652694
NA,NA,BEN_1_6yg,BEN,NA,female,NA,prevalence,NA,Y015_039,0.00800058042700981
NA,NA,BEN_1_6yg,BEN,NA,female,NA,population,NA,Y015_039,192932.9806459896
NA,NA,BEN_1_6yg,BEN,NA,female,NA,art_coverage,NA,Y015_039,0.9508573153147787
NA,NA,BEN_1_6yg,BEN,NA,male,NA,prevalence,NA,Y015_039,0.0051093706592433615
NA,NA,BEN_1_6yg,BEN,NA,male,NA,population,NA,Y015_039,195144.0269352074
NA,NA,BEN_1_6yg,BEN,NA,male,NA,art_coverage,NA,Y015_039,0.6195531486220952
NA,NA,BEN_1_7ra,BEN,NA,both,NA,prevalence,NA,Y015_039,0.002469437375425495
NA,NA,BEN_1_7ra,BEN,NA,both,NA,population,NA,Y015_039,344075.5976525388
NA,NA,BEN_1_7ra,BEN,NA,both,NA,art_coverage,NA,Y015_039,0.8380960486475256
NA,NA,BEN_1_7ra,BEN,NA,female,NA,prevalence,NA,Y015_039,0.0034103290752102136
NA,NA,BEN_1_7ra,BEN,NA,female,NA,population,NA,Y015_039,168632.705384236
NA,NA,BEN_1_7ra,BEN,NA,female,NA,art_coverage,NA,Y015_039,0.9565730081380143
NA,NA,BEN_1_7ra,BEN,NA,male,NA,prevalence,NA,Y015_039,0.0015650683767337505
NA,NA,BEN_1_7ra,BEN,NA,male,NA,population,NA,Y015_039,175442.892268303
NA,NA,BEN_1_7ra,BEN,NA,male,NA,art_coverage,NA,Y015_039,0.5899525502295814
NA,NA,BEN_1_8fr,BEN,NA,both,NA,prevalence,NA,Y015_039,0.004705977447142526
NA,NA,BEN_1_8fr,BEN,NA,both,NA,population,NA,Y015_039,611152.8530079619
NA,NA,BEN_1_8fr,BEN,NA,both,NA,art_coverage,NA,Y015_039,0.8441152696601033
NA,NA,BEN_1_8fr,BEN,NA,female,NA,prevalence,NA,Y015_039,0.006273593271522447
NA,NA,BEN_1_8fr,BEN,NA,female,NA,population,NA,Y015_039,302234.8035776187
NA,NA,BEN_1_8fr,BEN,NA,female,NA,art_coverage,NA,Y015_039,0.9617457475318085
NA,NA,BEN_1_8fr,BEN,NA,male,NA,prevalence,NA,Y015_039,0.003172275995769531
NA,NA,BEN_1_8fr,BEN,NA,male,NA,population,NA,Y015_039,308918.0494303428
NA,NA,BEN_1_8fr,BEN,NA,male,NA,art_coverage,NA,Y015_039,0.6165183157686981
NA,NA,BEN_1_9dz,BEN,NA,both,NA,prevalence,NA,Y015_039,0.0055470263060539305
NA,NA,BEN_1_9dz,BEN,NA,both,NA,population,NA,Y015_039,286904.8149260912
NA,NA,BEN_1_9dz,BEN,NA,both,NA,art_coverage,NA,Y015_039,0.8228002377016773
NA,NA,BEN_1_9dz,BEN,NA,female,NA,prevalence,NA,Y015_039,0.007697263379183391
NA,NA,BEN_1_9dz,BEN,NA,female,NA,population,NA,Y015_039,141863.1933391024
NA,NA,BEN_1_9dz,BEN,NA,female,NA,art_coverage,NA,Y015_039,0.9504431955328304
NA,NA,BEN_1_9dz,BEN,NA,male,NA,prevalence,NA,Y015_039,0.003443909322855271
NA,NA,BEN_1_9dz,BEN,NA,male,NA,population,NA,Y015_039,145041.6215869886
NA,NA,BEN_1_9dz,BEN,NA,male,NA,art_coverage,NA,Y015_039,0.5437653005019518
NA,NA,BFA_1_1,BFA,NA,both,NA,prevalence,NA,Y015_039,0.002973867965938242
NA,NA,BFA_1_1,BFA,NA,both,NA,population,NA,Y015_039,720516.948457458
NA,NA,BFA_1_1,BFA,NA,both,NA,art_coverage,NA,Y015_039,0.8720605145093755
NA,NA,BFA_1_1,BFA,NA,female,NA,prevalence,NA,Y015_039,0.00365156529492923
NA,NA,BFA_1_1,BFA,NA,female,NA,population,NA,Y015_039,345379.5387492345
NA,NA,BFA_1_1,BFA,NA,female,NA,art_coverage,NA,Y015_039,0.9783910668263919
NA,NA,BFA_1_1,BFA,NA,male,NA,prevalence,NA,Y015_039,0.0023499291508769934
NA,NA,BFA_1_1,BFA,NA,male,NA,population,NA,Y015_039,375137.40970822336
NA,NA,BFA_1_1,BFA,NA,male,NA,art_coverage,NA,Y015_039,0.7199397141529532
NA,NA,BFA_1_10,BFA,NA,both,NA,prevalence,NA,Y015_039,0.0047516951306141655
NA,NA,BFA_1_10,BFA,NA,both,NA,population,NA,Y015_039,558377.1299221091
NA,NA,BFA_1_10,BFA,NA,both,NA,art_coverage,NA,Y015_039,0.863942885389243
NA,NA,BFA_1_10,BFA,NA,female,NA,prevalence,NA,Y015_039,0.005348116603235097
NA,NA,BFA_1_10,BFA,NA,female,NA,population,NA,Y015_039,297480.0082206243
NA,NA,BFA_1_10,BFA,NA,female,NA,art_coverage,NA,Y015_039,0.9763635652990855
NA,NA,BFA_1_10,BFA,NA,male,NA,prevalence,NA,Y015_039,0.004071643685733806
NA,NA,BFA_1_10,BFA,NA,male,NA,population,NA,Y015_039,260897.1217014833
NA,NA,BFA_1_10,BFA,NA,male,NA,art_coverage,NA,Y015_039,0.695572460988273
NA,NA,BFA_1_11,BFA,NA,both,NA,prevalence,NA,Y015_039,0.003012300057074341
NA,NA,BFA_1_11,BFA,NA,both,NA,population,NA,Y015_039,326020.4467519709
NA,NA,BFA_1_11,BFA,NA,both,NA,art_coverage,NA,Y015_039,0.8877031413064047
NA,NA,BFA_1_11,BFA,NA,female,NA,prevalence,NA,Y015_039,0.0034174615736539287
NA,NA,BFA_1_11,BFA,NA,female,NA,population,NA,Y015_039,177344.2813212974
NA,NA,BFA_1_11,BFA,NA,female,NA,art_coverage,NA,Y015_039,0.9810270282018345
NA,NA,BFA_1_11,BFA,NA,male,NA,prevalence,NA,Y015_039,0.0025290142676627357
NA,NA,BFA_1_11,BFA,NA,male,NA,population,NA,Y015_039,148676.1654306732
NA,NA,BFA_1_11,BFA,NA,male,NA,art_coverage,NA,Y015_039,0.7372777962456254
NA,NA,BFA_1_12,BFA,NA,both,NA,prevalence,NA,Y015_039,3.3422709589188827e-4
NA,NA,BFA_1_12,BFA,NA,both,NA,population,NA,Y015_039,564547.6555138612
NA,NA,BFA_1_12,BFA,NA,both,NA,art_coverage,NA,Y015_039,0.8945979844724192
NA,NA,BFA_1_12,BFA,NA,female,NA,prevalence,NA,Y015_039,4.242873124174502e-4
NA,NA,BFA_1_12,BFA,NA,female,NA,population,NA,Y015_039,276103.940066861
NA,NA,BFA_1_12,BFA,NA,female,NA,art_coverage,NA,Y015_039,0.9858627247805334
NA,NA,BFA_1_12,BFA,NA,male,NA,prevalence,NA,Y015_039,2.4801970327302856e-4
NA,NA,BFA_1_12,BFA,NA,male,NA,population,NA,Y015_039,288443.7154469999
NA,NA,BFA_1_12,BFA,NA,male,NA,art_coverage,NA,Y015_039,0.7451505696183892
NA,NA,BFA_1_13,BFA,NA,both,NA,prevalence,NA,Y015_039,0.007742192663461247
NA,NA,BFA_1_13,BFA,NA,both,NA,population,NA,Y015_039,329594.089103766
NA,NA,BFA_1_13,BFA,NA,both,NA,art_coverage,NA,Y015_039,0.8512673766805022
NA,NA,BFA_1_13,BFA,NA,female,NA,prevalence,NA,Y015_039,0.00871175039639866
NA,NA,BFA_1_13,BFA,NA,female,NA,population,NA,Y015_039,166222.1069752126
NA,NA,BFA_1_13,BFA,NA,female,NA,art_coverage,NA,Y015_039,0.9756004109537192
NA,NA,BFA_1_13,BFA,NA,male,NA,prevalence,NA,Y015_039,0.006755720398736258
NA,NA,BFA_1_13,BFA,NA,male,NA,population,NA,Y015_039,163371.9821285533
NA,NA,BFA_1_13,BFA,NA,male,NA,art_coverage,NA,Y015_039,0.6881382564280235
NA,NA,BFA_1_2,BFA,NA,both,NA,prevalence,NA,Y015_039,0.002323676953796661
NA,NA,BFA_1_2,BFA,NA,both,NA,population,NA,Y015_039,457313.5678831605
NA,NA,BFA_1_2,BFA,NA,both,NA,art_coverage,NA,Y015_039,0.8542029714744536
NA,NA,BFA_1_2,BFA,NA,female,NA,prevalence,NA,Y015_039,0.002909114704323817
NA,NA,BFA_1_2,BFA,NA,female,NA,population,NA,Y015_039,222838.4451838019
NA,NA,BFA_1_2,BFA,NA,female,NA,art_coverage,NA,Y015_039,0.9750459894566832
NA,NA,BFA_1_2,BFA,NA,male,NA,prevalence,NA,Y015_039,0.0017672936728008065
NA,NA,BFA_1_2,BFA,NA,male,NA,population,NA,Y015_039,234475.1226993587
NA,NA,BFA_1_2,BFA,NA,male,NA,art_coverage,NA,Y015_039,0.6651571712526139
NA,NA,BFA_1_3,BFA,NA,both,NA,prevalence,NA,Y015_039,0.01150941100717345
NA,NA,BFA_1_3,BFA,NA,both,NA,population,NA,Y015_039,2166669.944604697
NA,NA,BFA_1_3,BFA,NA,both,NA,art_coverage,NA,Y015_039,0.8295983661415496
NA,NA,BFA_1_3,BFA,NA,female,NA,prevalence,NA,Y015_039,0.01476467616596454
NA,NA,BFA_1_3,BFA,NA,female,NA,population,NA,Y015_039,995386.876107753
NA,NA,BFA_1_3,BFA,NA,female,NA,art_coverage,NA,Y015_039,0.9716431265256775
NA,NA,BFA_1_3,BFA,NA,male,NA,prevalence,NA,Y015_039,0.008743001840626225
NA,NA,BFA_1_3,BFA,NA,male,NA,population,NA,Y015_039,1171283.068496948
NA,NA,BFA_1_3,BFA,NA,male,NA,art_coverage,NA,Y015_039,0.6257446561482098
NA,NA,BFA_1_4,BFA,NA,both,NA,prevalence,NA,Y015_039,0.0029149553338806734
NA,NA,BFA_1_4,BFA,NA,both,NA,population,NA,Y015_039,625341.0781493243
NA,NA,BFA_1_4,BFA,NA,both,NA,art_coverage,NA,Y015_039,0.8726236052071407
NA,NA,BFA_1_4,BFA,NA,female,NA,prevalence,NA,Y015_039,0.0033173538781510006
NA,NA,BFA_1_4,BFA,NA,female,NA,population,NA,Y015_039,337969.177327102
NA,NA,BFA_1_4,BFA,NA,female,NA,art_coverage,NA,Y015_039,0.9779008355357409
NA,NA,BFA_1_4,BFA,NA,male,NA,prevalence,NA,Y015_039,0.002441706889702415
NA,NA,BFA_1_4,BFA,NA,male,NA,population,NA,Y015_039,287371.9008222221
NA,NA,BFA_1_4,BFA,NA,male,NA,art_coverage,NA,Y015_039,0.7044082959212048
NA,NA,BFA_1_5,BFA,NA,both,NA,prevalence,NA,Y015_039,0.0026465505296530633
NA,NA,BFA_1_5,BFA,NA,both,NA,population,NA,Y015_039,624347.6910962071
NA,NA,BFA_1_5,BFA,NA,both,NA,art_coverage,NA,Y015_039,0.849710347690043
NA,NA,BFA_1_5,BFA,NA,female,NA,prevalence,NA,Y015_039,0.0030592460752386216
NA,NA,BFA_1_5,BFA,NA,female,NA,population,NA,Y015_039,333798.5365069642
NA,NA,BFA_1_5,BFA,NA,female,NA,art_coverage,NA,Y015_039,0.9724453183182865
NA,NA,BFA_1_5,BFA,NA,male,NA,prevalence,NA,Y015_039,0.002172423632487753
NA,NA,BFA_1_5,BFA,NA,male,NA,population,NA,Y015_039,290549.15458924277
NA,NA,BFA_1_5,BFA,NA,male,NA,art_coverage,NA,Y015_039,0.6511451977252176
NA,NA,BFA_1_6,BFA,NA,both,NA,prevalence,NA,Y015_039,0.0052064511136836675
NA,NA,BFA_1_6,BFA,NA,both,NA,population,NA,Y015_039,607900.3709700379
NA,NA,BFA_1_6,BFA,NA,both,NA,art_coverage,NA,Y015_039,0.8757365144393631
NA,NA,BFA_1_6,BFA,NA,female,NA,prevalence,NA,Y015_039,0.005783004126905748
NA,NA,BFA_1_6,BFA,NA,female,NA,population,NA,Y015_039,328804.9348626598
NA,NA,BFA_1_6,BFA,NA,female,NA,art_coverage,NA,Y015_039,0.9778270643993946
NA,NA,BFA_1_6,BFA,NA,male,NA,prevalence,NA,Y015_039,0.004527208634475133
NA,NA,BFA_1_6,BFA,NA,male,NA,population,NA,Y015_039,279095.4361073784
NA,NA,BFA_1_6,BFA,NA,male,NA,art_coverage,NA,Y015_039,0.7221001121913709
NA,NA,BFA_1_7,BFA,NA,both,NA,prevalence,NA,Y015_039,0.003139879977718587
NA,NA,BFA_1_7,BFA,NA,both,NA,population,NA,Y015_039,307803.8554739614
NA,NA,BFA_1_7,BFA,NA,both,NA,art_coverage,NA,Y015_039,0.8691422590382971
NA,NA,BFA_1_7,BFA,NA,female,NA,prevalence,NA,Y015_039,0.0035977599330382186
NA,NA,BFA_1_7,BFA,NA,female,NA,population,NA,Y015_039,161550.4678433475
NA,NA,BFA_1_7,BFA,NA,female,NA,art_coverage,NA,Y015_039,0.9773948287933599
NA,NA,BFA_1_7,BFA,NA,male,NA,prevalence,NA,Y015_039,0.002634108985358375
NA,NA,BFA_1_7,BFA,NA,male,NA,population,NA,Y015_039,146253.38763061422
NA,NA,BFA_1_7,BFA,NA,male,NA,art_coverage,NA,Y015_039,0.7058224206497258
NA,NA,BFA_1_8,BFA,NA,both,NA,prevalence,NA,Y015_039,7.625883574795669e-4
NA,NA,BFA_1_8,BFA,NA,both,NA,population,NA,Y015_039,760416.027754167
NA,NA,BFA_1_8,BFA,NA,both,NA,art_coverage,NA,Y015_039,0.8857431245946975
NA,NA,BFA_1_8,BFA,NA,female,NA,prevalence,NA,Y015_039,9.38809137365218e-4
NA,NA,BFA_1_8,BFA,NA,female,NA,population,NA,Y015_039,381771.5888219187
NA,NA,BFA_1_8,BFA,NA,female,NA,art_coverage,NA,Y015_039,0.9806140484703596
NA,NA,BFA_1_8,BFA,NA,male,NA,prevalence,NA,Y015_039,5.849122048597187e-4
NA,NA,BFA_1_8,BFA,NA,male,NA,population,NA,Y015_039,378644.43893224833
NA,NA,BFA_1_8,BFA,NA,male,NA,art_coverage,NA,Y015_039,0.7322136453624937
NA,NA,BFA_1_9,BFA,NA,both,NA,prevalence,NA,Y015_039,0.008254419218344444
NA,NA,BFA_1_9,BFA,NA,both,NA,population,NA,Y015_039,1066221.9449192781
NA,NA,BFA_1_9,BFA,NA,both,NA,art_coverage,NA,Y015_039,0.8313382017981712
NA,NA,BFA_1_9,BFA,NA,female,NA,prevalence,NA,Y015_039,0.010188093435759483
NA,NA,BFA_1_9,BFA,NA,female,NA,population,NA,Y015_039,511721.5356132253
NA,NA,BFA_1_9,BFA,NA,female,NA,art_coverage,NA,Y015_039,0.9741338614937156
NA,NA,BFA_1_9,BFA,NA,male,NA,prevalence,NA,Y015_039,0.0064699250623353214
NA,NA,BFA_1_9,BFA,NA,male,NA,population,NA,Y015_039,554500.4093060516
NA,NA,BFA_1_9,BFA,NA,male,NA,art_coverage,NA,Y015_039,0.6238274999200314
NA,NA,BWA_1_01va,BWA,NA,both,NA,prevalence,NA,Y015_039,0.1205519489459581
NA,NA,BWA_1_01va,BWA,NA,both,NA,population,NA,Y015_039,320679.99819092767
NA,NA,BWA_1_01va,BWA,NA,both,NA,art_coverage,NA,Y015_039,0.9559253294187862
NA,NA,BWA_1_01va,BWA,NA,female,NA,prevalence,NA,Y015_039,0.16701703180204516
NA,NA,BWA_1_01va,BWA,NA,female,NA,population,NA,Y015_039,159338.8689689593
NA,NA,BWA_1_01va,BWA,NA,female,NA,art_coverage,NA,Y015_039,0.9999287949236261
NA,NA,BWA_1_01va,BWA,NA,male,NA,prevalence,NA,Y015_039,0.07466350261773042
NA,NA,BWA_1_01va,BWA,NA,male,NA,population,NA,Y015_039,161341.129221968
NA,NA,BWA_1_01va,BWA,NA,male,NA,art_coverage,NA,Y015_039,0.8587142153783444
NA,NA,BWA_1_02ek,BWA,NA,both,NA,prevalence,NA,Y015_039,0.11169461998433564
NA,NA,BWA_1_02ek,BWA,NA,both,NA,population,NA,Y015_039,12871.32640923194
NA,NA,BWA_1_02ek,BWA,NA,both,NA,art_coverage,NA,Y015_039,0.9551232657906862
NA,NA,BWA_1_02ek,BWA,NA,female,NA,prevalence,NA,Y015_039,0.15526794190139104
NA,NA,BWA_1_02ek,BWA,NA,female,NA,population,NA,Y015_039,6395.48024119747
NA,NA,BWA_1_02ek,BWA,NA,female,NA,art_coverage,NA,Y015_039,0.9999254855721633
NA,NA,BWA_1_02ek,BWA,NA,male,NA,prevalence,NA,Y015_039,0.06866204754006983
NA,NA,BWA_1_02ek,BWA,NA,male,NA,population,NA,Y015_039,6475.84616803448
NA,NA,BWA_1_02ek,BWA,NA,male,NA,art_coverage,NA,Y015_039,0.8550677082620881
NA,NA,BWA_1_03by,BWA,NA,both,NA,prevalence,NA,Y015_039,0.07444418816269761
NA,NA,BWA_1_03by,BWA,NA,both,NA,population,NA,Y015_039,23901.84419720951
NA,NA,BWA_1_03by,BWA,NA,both,NA,art_coverage,NA,Y015_039,0.9547401195663026
NA,NA,BWA_1_03by,BWA,NA,female,NA,prevalence,NA,Y015_039,0.10439734713432545
NA,NA,BWA_1_03by,BWA,NA,female,NA,population,NA,Y015_039,11876.30298784067
NA,NA,BWA_1_03by,BWA,NA,female,NA,art_coverage,NA,Y015_039,0.9999219834218785
NA,NA,BWA_1_03by,BWA,NA,male,NA,prevalence,NA,Y015_039,0.04486275102015416
NA,NA,BWA_1_03by,BWA,NA,male,NA,population,NA,Y015_039,12025.54120936887
NA,NA,BWA_1_03by,BWA,NA,male,NA,art_coverage,NA,Y015_039,0.8509049821568667
NA,NA,BWA_1_04im,BWA,NA,both,NA,prevalence,NA,Y015_039,0.08155019331026653
NA,NA,BWA_1_04im,BWA,NA,both,NA,population,NA,Y015_039,29296.91852113739
NA,NA,BWA_1_04im,BWA,NA,both,NA,art_coverage,NA,Y015_039,0.9538812310607568
NA,NA,BWA_1_04im,BWA,NA,female,NA,prevalence,NA,Y015_039,0.11406698954367642
NA,NA,BWA_1_04im,BWA,NA,female,NA,population,NA,Y015_039,14556.99728005629
NA,NA,BWA_1_04im,BWA,NA,female,NA,art_coverage,NA,Y015_039,0.9999232596404598
NA,NA,BWA_1_04im,BWA,NA,male,NA,prevalence,NA,Y015_039,0.049436933911929826
NA,NA,BWA_1_04im,BWA,NA,male,NA,population,NA,Y015_039,14739.92124108108
NA,NA,BWA_1_04im,BWA,NA,male,NA,art_coverage,NA,Y015_039,0.8489657588034701
NA,NA,BWA_1_05bu,BWA,NA,both,NA,prevalence,NA,Y015_039,0.08816265527149694
NA,NA,BWA_1_05bu,BWA,NA,both,NA,population,NA,Y015_039,50532.6499623164
NA,NA,BWA_1_05bu,BWA,NA,both,NA,art_coverage,NA,Y015_039,0.9517981869818846
NA,NA,BWA_1_05bu,BWA,NA,female,NA,prevalence,NA,Y015_039,0.12338795797575107
NA,NA,BWA_1_05bu,BWA,NA,female,NA,population,NA,Y015_039,25108.56722097744
NA,NA,BWA_1_05bu,BWA,NA,female,NA,art_coverage,NA,Y015_039,0.9999078630487231
NA,NA,BWA_1_05bu,BWA,NA,male,NA,prevalence,NA,Y015_039,0.05337450225030924
NA,NA,BWA_1_05bu,BWA,NA,male,NA,population,NA,Y015_039,25424.08274133895
NA,NA,BWA_1_05bu,BWA,NA,male,NA,art_coverage,NA,Y015_039,0.8419613521198328
